Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,volImbalance,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
975,VN30F1M,975,2020-10-13 07:00:00,876.0,876.9,875.4,876.4,13774.0,,volImbalance,975,,737711.2916666666,Value,975,3540660499.9999957,Broker,975,3540660429.9999957,3540660499.9999957,Trades - Net Profit/Loss,975,,,DrawDown,975,2.9688194755128157,32.659232429819895,BuySell,975,,
976,VN30F1M,976,2020-10-14 02:00:00,876.6,879.3,876.6,879.3,14479.0,,volImbalance,976,,737712.0833333334,Value,976,3560743499.9999957,Broker,976,3560743429.9999957,3560743499.9999957,Trades - Net Profit/Loss,976,,,DrawDown,976,2.418448379929582,32.659232429819895,BuySell,976,,
977,VN30F1M,977,2020-10-14 03:00:00,879.1,882.9,879.1,882.3,23068.0,,volImbalance,977,,737712.125,Value,977,3581743499.9999957,Broker,977,3581743429.9999957,3581743499.9999957,Trades - Net Profit/Loss,977,,,DrawDown,977,1.8429470600447095,32.659232429819895,BuySell,977,,
978,VN30F1M,978,2020-10-14 04:00:00,882.4,883.3,881.9,882.7,6661.0,,volImbalance,978,,737712.1666666666,Value,978,3583195999.999996,Broker,978,3583195964.999996,3583195999.999996,Trades - Net Profit/Loss,978,,,DrawDown,978,1.8031415520859928,32.659232429819895,BuySell,978,,882.4
979,VN30F1M,979,2020-10-14 06:00:00,882.7,886.3,882.4,886.0,22626.0,,volImbalance,979,,737712.25,Value,979,3594745999.999996,Broker,979,3594745964.999996,3594745999.999996,Trades - Net Profit/Loss,979,,,DrawDown,979,1.486615826149313,32.659232429819895,BuySell,979,,
980,VN30F1M,980,2020-10-14 07:00:00,886.0,894.8,885.4,894.8,26036.0,,volImbalance,980,,737712.2916666666,Value,980,3625545999.999996,Broker,980,3625545964.999996,3625545999.999996,Trades - Net Profit/Loss,980,,,DrawDown,980,0.6425472236514996,32.659232429819895,BuySell,980,,
981,VN30F1M,981,2020-10-15 02:00:00,898.0,902.0,893.1,894.3,28149.0,,volImbalance,981,,737713.0833333334,Value,981,3623687499.999996,Broker,981,3623687464.999996,3623687499.999996,Trades - Net Profit/Loss,981,,,DrawDown,981,0.6934790904613108,32.659232429819895,BuySell,981,,
982,VN30F1M,982,2020-10-15 03:00:00,894.3,897.5,893.5,895.9,16840.0,,volImbalance,982,,737713.125,Value,982,3629287499.999996,Broker,982,3629287464.999996,3629287499.999996,Trades - Net Profit/Loss,982,,,DrawDown,982,0.5400120718253447,32.659232429819895,BuySell,982,,
983,VN30F1M,983,2020-10-15 04:00:00,895.9,896.4,894.8,896.1,7857.0,,volImbalance,983,,737713.1666666666,Value,983,3629987499.999996,Broker,983,3629987464.999996,3629987499.999996,Trades - Net Profit/Loss,983,,,DrawDown,983,0.520828694495849,32.659232429819895,BuySell,983,,
984,VN30F1M,984,2020-10-15 06:00:00,896.4,901.3,895.9,899.7,25592.0,,volImbalance,984,,737713.25,Value,984,3642587499.999996,Broker,984,3642587464.999996,3642587499.999996,Trades - Net Profit/Loss,984,,,DrawDown,984,0.17552790256492537,32.659232429819895,BuySell,984,,
985,VN30F1M,985,2020-10-15 07:00:00,899.9,903.0,897.3,899.2,16751.0,,volImbalance,985,,737713.2916666666,Value,985,3640837499.999996,Broker,985,3640837464.999996,3640837499.999996,Trades - Net Profit/Loss,985,,,DrawDown,985,0.22348634588866478,32.659232429819895,BuySell,985,,
986,VN30F1M,986,2020-10-16 02:00:00,893.0,893.7,888.6,892.0,31341.0,,volImbalance,986,,737714.0833333334,Value,986,3615528999.999996,Broker,986,3615528964.999996,3615528999.999996,Trades - Net Profit/Loss,986,,,DrawDown,986,0.9170613532365839,32.659232429819895,BuySell,986,,
987,VN30F1M,987,2020-10-16 03:00:00,892.0,896.0,890.6,895.8,25765.0,,volImbalance,987,,737714.125,Value,987,3641831499.9999957,Broker,987,3641831429.9999957,3641831499.9999957,Trades - Net Profit/Loss,987,,,DrawDown,987,0.19624595008079387,32.659232429819895,BuySell,987,892.0,
988,VN30F1M,988,2020-10-16 04:00:00,895.9,898.0,895.3,896.1,14533.0,,volImbalance,988,,737714.1666666666,Value,988,3643931499.999996,Broker,988,3643931429.999996,3643931499.999996,Trades - Net Profit/Loss,988,,,DrawDown,988,0.13869581809229353,32.659232429819895,BuySell,988,,
989,VN30F1M,989,2020-10-16 06:00:00,897.0,897.4,894.0,895.3,26863.0,,volImbalance,989,,737714.25,Value,989,3643983999.9999957,Broker,989,3643983964.9999957,3643983999.9999957,Trades - Net Profit/Loss,989,,,DrawDown,989,0.13725706479259442,32.659232429819895,BuySell,989,,897.0
990,VN30F1M,990,2020-10-16 07:00:00,895.1,895.2,889.2,895.1,36842.0,,volImbalance,990,,737714.2916666666,Value,990,3642986499.999996,Broker,990,3642986429.999996,3642986499.999996,Trades - Net Profit/Loss,990,,,DrawDown,990,0.1645933774871128,32.659232429819895,BuySell,990,895.1,
991,VN30F1M,991,2020-10-19 02:00:00,898.1,899.3,896.7,898.4,19152.0,,volImbalance,991,,737717.0833333334,Value,991,3665435499.9999957,Broker,991,3665435429.9999957,3665435499.9999957,Trades - Net Profit/Loss,991,,,DrawDown,991,0.0,32.659232429819895,BuySell,991,,
992,VN30F1M,992,2020-10-19 03:00:00,898.5,901.0,897.4,900.2,17676.0,,volImbalance,992,,737717.125,Value,992,3671787999.999996,Broker,992,3671787964.999996,3671787999.999996,Trades - Net Profit/Loss,992,,,DrawDown,992,0.0,32.659232429819895,BuySell,992,,898.5
993,VN30F1M,993,2020-10-19 04:00:00,900.2,900.7,899.2,900.0,5989.0,,volImbalance,993,,737717.1666666666,Value,993,3670090499.9999957,Broker,993,3670090429.9999957,3670090499.9999957,Trades - Net Profit/Loss,993,,,DrawDown,993,0.04623088261088273,32.659232429819895,BuySell,993,900.2,
994,VN30F1M,994,2020-10-19 06:00:00,899.8,900.0,896.7,899.3,28219.0,,volImbalance,994,,737717.25,Value,994,3665190499.999995,Broker,994,3665190429.999995,3665190499.999995,Trades - Net Profit/Loss,994,,,DrawDown,994,0.17968085303402487,32.659232429819895,BuySell,994,,
995,VN30F1M,995,2020-10-19 07:00:00,899.4,903.4,899.1,903.4,23267.0,,volImbalance,995,,737717.2916666666,Value,995,3693890499.999995,Broker,995,3693890429.999995,3693890499.999995,Trades - Net Profit/Loss,995,,,DrawDown,995,0.0,32.659232429819895,BuySell,995,,
996,VN30F1M,996,2020-10-20 02:00:00,900.7,901.8,899.6,900.6,18907.0,,volImbalance,996,,737718.0833333334,Value,996,3674073499.9999957,Broker,996,3674073429.9999957,3674073499.9999957,Trades - Net Profit/Loss,996,,,DrawDown,996,0.5364804397964571,32.659232429819895,BuySell,996,,
997,VN30F1M,997,2020-10-20 03:00:00,900.6,903.3,900.4,901.9,16432.0,,volImbalance,997,,737718.125,Value,997,3683173499.999995,Broker,997,3683173429.999995,3683173499.999995,Trades - Net Profit/Loss,997,,,DrawDown,997,0.29012771223185996,32.659232429819895,BuySell,997,,
998,VN30F1M,998,2020-10-20 04:00:00,901.7,902.8,901.1,901.8,7789.0,,volImbalance,998,,737718.1666666666,Value,998,3682473499.999995,Broker,998,3682473429.999995,3682473499.999995,Trades - Net Profit/Loss,998,,,DrawDown,998,0.3090779220445223,32.659232429819895,BuySell,998,,
999,VN30F1M,999,2020-10-20 06:00:00,901.9,904.0,899.8,904.0,33056.0,,volImbalance,999,,737718.25,Value,999,3697873499.9999957,Broker,999,3697873429.9999957,3697873499.9999957,Trades - Net Profit/Loss,999,,,DrawDown,999,0.0,32.659232429819895,BuySell,999,,
1000,VN30F1M,1000,2020-10-20 07:00:00,904.0,911.2,904.0,911.2,30701.0,,volImbalance,1000,,737718.2916666666,Value,1000,3748273499.999996,Broker,1000,3748273429.999996,3748273499.999996,Trades - Net Profit/Loss,1000,,,DrawDown,1000,0.0,32.659232429819895,BuySell,1000,,
1001,VN30F1M,1001,2020-10-21 02:00:00,913.8,917.5,913.3,916.9,16709.0,,volImbalance,1001,,737719.0833333334,Value,1001,3776808999.999995,Broker,1001,3776808964.999995,3776808999.999995,Trades - Net Profit/Loss,1001,,,DrawDown,1001,0.0,32.659232429819895,BuySell,1001,,913.8
1002,VN30F1M,1002,2020-10-21 03:00:00,916.8,918.4,915.6,916.7,19979.0,,volImbalance,1002,,737719.125,Value,1002,3776108999.9999957,Broker,1002,3776108964.9999957,3776108999.9999957,Trades - Net Profit/Loss,1002,,,DrawDown,1002,0.018534164687690695,32.659232429819895,BuySell,1002,,
1003,VN30F1M,1003,2020-10-21 04:00:00,916.9,917.7,913.0,914.6,18910.0,,volImbalance,1003,,737719.1666666666,Value,1003,3768758999.9999957,Broker,1003,3768758964.9999957,3768758999.9999957,Trades - Net Profit/Loss,1003,,,DrawDown,1003,0.21314289390857555,32.659232429819895,BuySell,1003,,
1004,VN30F1M,1004,2020-10-21 06:00:00,914.5,917.5,912.8,913.7,34757.0,,volImbalance,1004,,737719.25,Value,1004,3765608999.9999957,Broker,1004,3765608964.9999957,3765608999.9999957,Trades - Net Profit/Loss,1004,,,DrawDown,1004,0.2965466350032405,32.659232429819895,BuySell,1004,,
1005,VN30F1M,1005,2020-10-21 07:00:00,913.6,914.7,906.2,908.5,31602.0,,volImbalance,1005,,737719.2916666666,Value,1005,3747408999.9999957,Broker,1005,3747408964.9999957,3747408999.9999957,Trades - Net Profit/Loss,1005,,,DrawDown,1005,0.7784349168835268,32.659232429819895,BuySell,1005,,
1006,VN30F1M,1006,2020-10-22 02:00:00,906.4,909.5,906.2,908.6,17507.0,,volImbalance,1006,,737720.0833333334,Value,1006,3755052999.999996,Broker,1006,3755052929.999996,3755052999.999996,Trades - Net Profit/Loss,1006,,,DrawDown,1006,0.576041838493794,32.659232429819895,BuySell,1006,906.4,
1007,VN30F1M,1007,2020-10-22 03:00:00,908.6,908.6,903.9,906.8,20896.0,,volImbalance,1007,,737720.125,Value,1007,3742452999.9999957,Broker,1007,3742452929.9999957,3742452999.9999957,Trades - Net Profit/Loss,1007,,,DrawDown,1007,0.9096568028724663,32.659232429819895,BuySell,1007,,
1008,VN30F1M,1008,2020-10-22 04:00:00,906.8,910.0,906.7,908.6,15663.0,,volImbalance,1008,,737720.1666666666,Value,1008,3755052999.999996,Broker,1008,3755052929.999996,3755052999.999996,Trades - Net Profit/Loss,1008,,,DrawDown,1008,0.576041838493794,32.659232429819895,BuySell,1008,,
1009,VN30F1M,1009,2020-10-22 06:00:00,908.5,914.0,907.9,912.4,35484.0,,volImbalance,1009,,737720.25,Value,1009,3781652999.9999957,Broker,1009,3781652929.9999957,3781652999.9999957,Trades - Net Profit/Loss,1009,,,DrawDown,1009,0.0,32.659232429819895,BuySell,1009,,
1010,VN30F1M,1010,2020-10-22 07:00:00,912.3,924.0,911.2,924.0,32349.0,,volImbalance,1010,,737720.2916666666,Value,1010,3862852999.9999957,Broker,1010,3862852929.9999957,3862852999.9999957,Trades - Net Profit/Loss,1010,,,DrawDown,1010,0.0,32.659232429819895,BuySell,1010,,
1011,VN30F1M,1011,2020-10-23 02:00:00,926.9,928.8,925.5,927.7,21927.0,,volImbalance,1011,,737721.0833333334,Value,1011,3885438499.9999957,Broker,1011,3885438464.9999957,3885438499.9999957,Trades - Net Profit/Loss,1011,,,DrawDown,1011,0.0,32.659232429819895,BuySell,1011,,926.9
1012,VN30F1M,1012,2020-10-23 03:00:00,927.7,929.7,926.0,929.6,19697.0,,volImbalance,1012,,737721.125,Value,1012,3892088499.9999957,Broker,1012,3892088464.9999957,3892088499.9999957,Trades - Net Profit/Loss,1012,,,DrawDown,1012,0.0,32.659232429819895,BuySell,1012,,
1013,VN30F1M,1013,2020-10-23 04:00:00,929.6,930.6,926.2,927.7,14118.0,,volImbalance,1013,,737721.1666666666,Value,1013,3885438499.9999957,Broker,1013,3885438464.9999957,3885438499.9999957,Trades - Net Profit/Loss,1013,,,DrawDown,1013,0.17085942418832478,32.659232429819895,BuySell,1013,,
1014,VN30F1M,1014,2020-10-23 06:00:00,927.5,930.3,926.2,928.0,34437.0,,volImbalance,1014,,737721.25,Value,1014,3886488499.9999957,Broker,1014,3886488464.9999957,3886488499.9999957,Trades - Net Profit/Loss,1014,,,DrawDown,1014,0.14388162036911561,32.659232429819895,BuySell,1014,,
1015,VN30F1M,1015,2020-10-23 07:00:00,928.0,937.1,926.7,935.0,35488.0,,volImbalance,1015,,737721.2916666666,Value,1015,3910988499.9999957,Broker,1015,3910988464.9999957,3910988499.9999957,Trades - Net Profit/Loss,1015,,,DrawDown,1015,0.0,32.659232429819895,BuySell,1015,,
1016,VN30F1M,1016,2020-10-26 02:00:00,935.9,939.5,934.9,938.6,21663.0,,volImbalance,1016,,737724.0833333334,Value,1016,3923262999.9999957,Broker,1016,3923262964.9999957,3923262999.9999957,Trades - Net Profit/Loss,1016,,,DrawDown,1016,0.0,32.659232429819895,BuySell,1016,,
1017,VN30F1M,1017,2020-10-26 03:00:00,938.8,941.6,938.2,941.0,14842.0,,volImbalance,1017,,737724.125,Value,1017,3931662999.9999957,Broker,1017,3931662964.9999957,3931662999.9999957,Trades - Net Profit/Loss,1017,,,DrawDown,1017,0.0,32.659232429819895,BuySell,1017,,
1018,VN30F1M,1018,2020-10-26 04:00:00,940.9,944.5,940.7,944.5,11364.0,,volImbalance,1018,,737724.1666666666,Value,1018,3943912999.9999957,Broker,1018,3943912964.9999957,3943912999.9999957,Trades - Net Profit/Loss,1018,,,DrawDown,1018,0.0,32.659232429819895,BuySell,1018,,
1019,VN30F1M,1019,2020-10-26 06:00:00,944.2,949.5,940.2,941.2,40131.0,,volImbalance,1019,,737724.25,Value,1019,3932362999.9999957,Broker,1019,3932362964.9999957,3932362999.9999957,Trades - Net Profit/Loss,1019,,,DrawDown,1019,0.2928563586468569,32.659232429819895,BuySell,1019,,
1020,VN30F1M,1020,2020-10-26 07:00:00,941.2,945.7,927.0,927.0,39360.0,,volImbalance,1020,,737724.2916666666,Value,1020,3882662999.9999957,Broker,1020,3882662964.9999957,3882662999.9999957,Trades - Net Profit/Loss,1020,,,DrawDown,1020,1.5530261443393925,32.659232429819895,BuySell,1020,,
1021,VN30F1M,1021,2020-10-27 02:00:00,926.9,931.9,925.5,929.0,36669.0,,volImbalance,1021,,737725.0833333334,Value,1021,3889554499.9999957,Broker,1021,3889554464.9999957,3889554499.9999957,Trades - Net Profit/Loss,1021,,,DrawDown,1021,1.3782885170134347,32.659232429819895,BuySell,1021,,
1022,VN30F1M,1022,2020-10-27 03:00:00,929.0,930.5,923.3,926.5,37511.0,,volImbalance,1022,,737725.125,Value,1022,3871756999.9999957,Broker,1022,3871756929.9999957,3871756999.9999957,Trades - Net Profit/Loss,1022,,,DrawDown,1022,1.8295535423829095,32.659232429819895,BuySell,1022,929.0,
1023,VN30F1M,1023,2020-10-27 04:00:00,926.2,931.4,926.0,930.6,16998.0,,volImbalance,1023,,737725.1666666666,Value,1023,3900456999.9999957,Broker,1023,3900456929.9999957,3900456999.9999957,Trades - Net Profit/Loss,1023,,,DrawDown,1023,1.1018498633210227,32.659232429819895,BuySell,1023,,
1024,VN30F1M,1024,2020-10-27 06:00:00,931.7,931.9,921.0,923.1,47528.0,,volImbalance,1024,,737725.25,Value,1024,3847956999.9999957,Broker,1024,3847956929.9999957,3847956999.9999957,Trades - Net Profit/Loss,1024,,,DrawDown,1024,2.433015129897645,32.659232429819895,BuySell,1024,,
1025,VN30F1M,1025,2020-10-27 07:00:00,923.4,927.7,917.0,920.0,39428.0,,volImbalance,1025,,737725.2916666666,Value,1025,3826256999.9999957,Broker,1025,3826256929.9999957,3826256999.9999957,Trades - Net Profit/Loss,1025,,,DrawDown,1025,2.9832301067493154,32.659232429819895,BuySell,1025,,
1026,VN30F1M,1026,2020-10-28 02:00:00,921.0,921.3,917.1,920.1,31584.0,,volImbalance,1026,,737726.0833333334,Value,1026,3838149999.9999957,Broker,1026,3838149929.9999957,3838149999.9999957,Trades - Net Profit/Loss,1026,414795499.99999964,,DrawDown,1026,2.681676801694158,32.659232429819895,BuySell,1026,,921.0
1027,VN30F1M,1027,2020-10-28 03:00:00,920.2,921.9,915.2,916.6,30421.0,,volImbalance,1027,,737726.125,Value,1027,3849752499.9999957,Broker,1027,3849752464.9999957,3849752499.9999957,Trades - Net Profit/Loss,1027,,,DrawDown,1027,2.3874892777807246,32.659232429819895,BuySell,1027,920.2,
1028,VN30F1M,1028,2020-10-28 04:00:00,916.5,917.0,912.5,914.7,23859.0,,volImbalance,1028,,737726.1666666666,Value,1028,3856402499.9999957,Broker,1028,3856402464.9999957,3856402499.9999957,Trades - Net Profit/Loss,1028,,,DrawDown,1028,2.218875010681019,32.659232429819895,BuySell,1028,,
1029,VN30F1M,1029,2020-10-28 06:00:00,915.5,919.2,912.2,913.7,45057.0,,volImbalance,1029,,737726.25,Value,1029,3859902499.9999957,Broker,1029,3859902464.9999957,3859902499.9999957,Trades - Net Profit/Loss,1029,,,DrawDown,1029,2.1301306595759106,32.659232429819895,BuySell,1029,,
1030,VN30F1M,1030,2020-10-28 07:00:00,913.6,915.8,894.5,895.9,48645.0,,volImbalance,1030,,737726.2916666666,Value,1030,3922202499.999996,Broker,1030,3922202464.999996,3922202499.999996,Trades - Net Profit/Loss,1030,,,DrawDown,1030,0.5504812099049737,32.659232429819895,BuySell,1030,,
1031,VN30F1M,1031,2020-10-29 02:00:00,891.9,896.2,891.1,895.0,34733.0,,volImbalance,1031,,737727.0833333334,Value,1031,3925243999.999996,Broker,1031,3925243964.999996,3925243999.999996,Trades - Net Profit/Loss,1031,,,DrawDown,1031,0.4733623687946348,32.659232429819895,BuySell,1031,,
1032,VN30F1M,1032,2020-10-29 03:00:00,894.8,895.2,887.3,893.0,44435.0,,volImbalance,1032,,737727.125,Value,1032,3932243999.999996,Broker,1032,3932243964.999996,3932243999.999996,Trades - Net Profit/Loss,1032,,,DrawDown,1032,0.2958736665844185,32.659232429819895,BuySell,1032,,
1033,VN30F1M,1033,2020-10-29 04:00:00,893.0,897.7,893.0,895.3,23140.0,,volImbalance,1033,,737727.1666666666,Value,1033,3924193999.999996,Broker,1033,3924193964.999996,3924193999.999996,Trades - Net Profit/Loss,1033,,,DrawDown,1033,0.4999856741261672,32.659232429819895,BuySell,1033,,
1034,VN30F1M,1034,2020-10-29 06:00:00,895.6,899.5,893.2,897.5,55117.0,,volImbalance,1034,,737727.25,Value,1034,3916493999.999996,Broker,1034,3916493964.999996,3916493999.999996,Trades - Net Profit/Loss,1034,,,DrawDown,1034,0.6952232465574051,32.659232429819895,BuySell,1034,,
1035,VN30F1M,1035,2020-10-29 07:00:00,897.8,899.0,879.7,887.5,56427.0,,volImbalance,1035,,737727.2916666666,Value,1035,3951493999.999996,Broker,1035,3951493964.999996,3951493999.999996,Trades - Net Profit/Loss,1035,,,DrawDown,1035,0.0,32.659232429819895,BuySell,1035,,
1036,VN30F1M,1036,2020-10-30 02:00:00,890.6,891.9,886.9,887.6,29566.0,,volImbalance,1036,,737728.0833333334,Value,1036,3951035499.999996,Broker,1036,3951035464.999996,3951035499.999996,Trades - Net Profit/Loss,1036,,,DrawDown,1036,0.011603206280966148,32.659232429819895,BuySell,1036,,
1037,VN30F1M,1037,2020-10-30 03:00:00,887.6,889.0,884.2,885.0,39153.0,,volImbalance,1037,,737728.125,Value,1037,3960135499.999996,Broker,1037,3960135464.999996,3960135499.999996,Trades - Net Profit/Loss,1037,,,DrawDown,1037,0.0,32.659232429819895,BuySell,1037,,
1038,VN30F1M,1038,2020-10-30 04:00:00,884.9,890.9,884.7,890.1,22870.0,,volImbalance,1038,,737728.1666666666,Value,1038,3942285499.999996,Broker,1038,3942285464.999996,3942285499.999996,Trades - Net Profit/Loss,1038,,,DrawDown,1038,0.45074215263593925,32.659232429819895,BuySell,1038,,
1039,VN30F1M,1039,2020-10-30 06:00:00,883.9,884.0,876.0,879.7,67951.0,,volImbalance,1039,,737728.25,Value,1039,3978685499.999996,Broker,1039,3978685464.999996,3978685499.999996,Trades - Net Profit/Loss,1039,,,DrawDown,1039,0.0,32.659232429819895,BuySell,1039,,
1040,VN30F1M,1040,2020-10-30 07:00:00,880.0,896.6,875.1,896.6,55146.0,,volImbalance,1040,,737728.2916666666,Value,1040,3919535499.999996,Broker,1040,3919535464.999996,3919535499.999996,Trades - Net Profit/Loss,1040,,,DrawDown,1040,1.4866719171444955,32.659232429819895,BuySell,1040,,
1041,VN30F1M,1041,2020-11-02 02:00:00,900.1,901.4,896.5,901.3,23502.0,,volImbalance,1041,,737731.0833333334,Value,1041,3902759999.999996,Broker,1041,3902759964.999996,3902759999.999996,Trades - Net Profit/Loss,1041,,,DrawDown,1041,1.9083061478470735,32.659232429819895,BuySell,1041,,
1042,VN30F1M,1042,2020-11-02 03:00:00,901.3,901.5,896.7,897.3,22715.0,,volImbalance,1042,,737731.125,Value,1042,3916759999.999996,Broker,1042,3916759964.999996,3916759999.999996,Trades - Net Profit/Loss,1042,,,DrawDown,1042,1.556431137872045,32.659232429819895,BuySell,1042,,
1043,VN30F1M,1043,2020-11-02 04:00:00,897.3,899.0,895.4,898.0,14250.0,,volImbalance,1043,,737731.1666666666,Value,1043,3914309999.999996,Broker,1043,3914309964.999996,3914309999.999996,Trades - Net Profit/Loss,1043,,,DrawDown,1043,1.618009264617675,32.659232429819895,BuySell,1043,,
1044,VN30F1M,1044,2020-11-02 06:00:00,898.0,903.0,896.3,902.0,36134.0,,volImbalance,1044,,737731.25,Value,1044,3900309999.999996,Broker,1044,3900309964.999996,3900309999.999996,Trades - Net Profit/Loss,1044,,,DrawDown,1044,1.9698842745927034,32.659232429819895,BuySell,1044,,
1045,VN30F1M,1045,2020-11-02 07:00:00,901.8,907.0,896.6,904.0,36487.0,,volImbalance,1045,,737731.2916666666,Value,1045,3915517499.9999967,Broker,1045,3915517429.9999967,3915517499.9999967,Trades - Net Profit/Loss,1045,68267500.0,,DrawDown,1045,1.5876600450073166,32.659232429819895,BuySell,1045,901.8,
1046,VN30F1M,1046,2020-11-03 02:00:00,909.0,909.4,907.4,908.2,17399.0,,volImbalance,1046,,737732.0833333334,Value,1046,3947202999.9999967,Broker,1046,3947202964.9999967,3947202999.9999967,Trades - Net Profit/Loss,1046,,,DrawDown,1046,0.7912789286813334,32.659232429819895,BuySell,1046,,909.0
